level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
22,6977,12750,2014,28792,Van Nuys,CA,ZFBCFADH2EZ009998,FIAT,500LTrekking,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFADH*EZ,,FIAT,FCA ITALY S.P.A.,500L,2014,KRAGUJEVAC,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,330A1047,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
23,6978,15991,2016,14189,Costa Mesa,CA,ZFBCFADHXGZ037552,FIAT,500LUrbana,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFADH*GZ,,FIAT,FCA ITALY S.P.A.,500L,2016,KRAGUJEVAC,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,,Body Type: Compact Minivan,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
24,6979,22990,2017,2643,Seaside,CA,JC1NFAEK1H0104252,FIAT,124,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JC1NFAEK*H0,,FIAT,MAZDA MOTOR CORPORATION,124 Spider,2017,HIROSHIMA,,,PASSENGER CAR,JAPAN,Mazda Motor Corporation,HIROSHIMA PREFECTURE,,,Fiat 124 Spider manufactured by the Mazda Motor Corporation.,,,Convertible/Cabriolet,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,85.43324173262,1.4,,A4,,Gasoline,,,,,,,,,High Power,,,,,Manual,,,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
25,6980,22995,2017,3017,Victorville,CA,ZFBCFXCBXHP538342,FIAT,500XTrekking,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFXCB*HP,,FIAT,FCA ITALY S.P.A.,500X,2017,MELFI,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),ITALY,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,101.2,,,,,,,Not Applicable,Not Applicable,,,4,17,17,,Left-Hand Drive (LHD),5,2,Automatic,9,FWD/Front-Wheel Drive,2,,Hydraulic,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,134.2260,Gasoline,,,,,180,,,,,No,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,Standard,Standard,Standard,Direct,,Standard,,,Standard,,,,,,,Standard,Standard,Optional,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,Standard,,Standard,,,,,
26,6981,15988,2016,6205,Cerritos,CA,ZFBCFADH1GZ037617,FIAT,500LTrekking,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFADH*GZ,,FIAT,FCA ITALY S.P.A.,500L,2016,KRAGUJEVAC,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,,Body Type: Compact Minivan,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
27,6982,15500,2015,14252,Concord,CA,ZFBCFADH2FZ030898,FIAT,500LTrekking,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFADH*FZ,,FIAT,FCA ITALY S.P.A.,500L,2015,KRAGUJEVAC,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,Compact minivan,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
28,6983,14000,2014,32301,Pasadena,CA,ZFBCFACH9EZ005397,FIAT,500LLounge,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFACH*EZ,,FIAT,FCA ITALY S.P.A.,500L,2014,KRAGUJEVAC,,LOUNGE,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,330A1047,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
29,6984,15900,2015,10784,Glendale,CA,ZFBCFADH9FZ034804,FIAT,500LTrekking,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFADH*FZ,,FIAT,FCA ITALY S.P.A.,500L,2015,KRAGUJEVAC,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,Compact minivan,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
30,6985,16627,2016,14622,Costa Mesa,CA,ZFBCFADH5GZ037622,FIAT,500LUrbana,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFADH*GZ,,FIAT,FCA ITALY S.P.A.,500L,2016,KRAGUJEVAC,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,,Body Type: Compact Minivan,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
31,6986,13320,2014,29419,Sherman Oaks,CA,ZFBCFABH8EZ000757,FIAT,500LEasy,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFABH*EZ,,FIAT,FCA ITALY S.P.A.,500L,2014,KRAGUJEVAC,,EASY,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,330A1047,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
32,6987,13991,2015,6269,Los Angeles,CA,3C3CFFDR2FT636734,FIAT,500cPop,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFDR*FT,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2015,TOLUCA,,Pop,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Convertible/Cabriolet,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,,Gasoline,,,,,,,,,"Sales Code: EAB,EAC,EAE,EAJ,EAK",No,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
33,6988,13499,2015,22049,Santa Ana,CA,3C3CFFFH5FT710376,FIAT,500Abarth,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFFH*FT,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2015,TOLUCA,,Abarth,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Hatchback/Liftback/Notchback,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,,Gasoline,,,,,,,,,"Sales Code: EAF,EAH,EAM",Yes,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
34,6989,13991,2015,7406,Los Angeles,CA,3C3CFFDR7FT625180,FIAT,500cPop,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFDR*FT,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2015,TOLUCA,,Pop,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Convertible/Cabriolet,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,,Gasoline,,,,,,,,,"Sales Code: EAB,EAC,EAE,EAJ,EAK",No,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
35,6990,13991,2015,7830,Los Angeles,CA,3C3CFFDR5FT580675,FIAT,500cPop,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFDR*FT,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2015,TOLUCA,,Pop,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Convertible/Cabriolet,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,,Gasoline,,,,,,,,,"Sales Code: EAB,EAC,EAE,EAJ,EAK",No,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
36,6991,11950,2014,34598,Norco,CA,3C3CFFFH2ET209248,FIAT,500Abarth,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFFH*ET,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2014,TOLUCA,,Abarth,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Hatchback/Liftback/Notchback,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,,Gasoline,,,,,,,,,"Sales Code: EAF,EAH,EAM",Yes,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
37,6992,23937,2017,6286,Carlsbad,CA,JC1NFAEK6H0104229,FIAT,124,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JC1NFAEK*H0,,FIAT,MAZDA MOTOR CORPORATION,124 Spider,2017,HIROSHIMA,,,PASSENGER CAR,JAPAN,Mazda Motor Corporation,HIROSHIMA PREFECTURE,,,Fiat 124 Spider manufactured by the Mazda Motor Corporation.,,,Convertible/Cabriolet,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,85.43324173262,1.4,,A4,,Gasoline,,,,,,,,,High Power,,,,,Manual,,,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
38,6993,13995,2015,12131,Sherman Oaks,CA,3C3CFFDR9FT501735,FIAT,500cPop,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFDR*FT,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2015,TOLUCA,,Pop,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Convertible/Cabriolet,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,,Gasoline,,,,,,,,,"Sales Code: EAB,EAC,EAE,EAJ,EAK",No,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
39,6994,10000,2015,8073,Concord,CA,3C3CFFGE3FT503182,FIAT,500eBATTERY,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFGE*FT,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2015,TOLUCA,,Electric,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Hatchback/Liftback/Notchback,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,83,Electric,,,,,111.304814,,,BEV (Battery Electric Vehicle),Sales Code: E99,No,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
40,6995,26995,2017,3354,Victorville,CA,ZFBCFXDBXHP521085,FIAT,500XLounge,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFXDB*HP,,FIAT,FCA ITALY S.P.A.,500X,2017,MELFI,,LOUNGE,MULTIPURPOSE PASSENGER VEHICLE (MPV),ITALY,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,101.2,,,,,,,Not Applicable,Not Applicable,,,4,17,17,,Left-Hand Drive (LHD),5,2,Automatic,9,FWD/Front-Wheel Drive,2,,Hydraulic,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,134.2260,Gasoline,,,,,180,,,,,No,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,Standard,Standard,Standard,Direct,,Standard,,,Standard,,,,,,,Standard,Standard,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,Standard,,Standard,,,,,
41,6996,26874,2017,1400,Placentia,CA,JC1NFAEK9H0127987,FIAT,124,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JC1NFAEK*H0,,FIAT,MAZDA MOTOR CORPORATION,124 Spider,2017,HIROSHIMA,,,PASSENGER CAR,JAPAN,Mazda Motor Corporation,HIROSHIMA PREFECTURE,,,Fiat 124 Spider manufactured by the Mazda Motor Corporation.,,,Convertible/Cabriolet,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,85.43324173262,1.4,,A4,,Gasoline,,,,,,,,,High Power,,,,,Manual,,,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
42,6997,20995,2016,5138,Victorville,CA,ZFBCFYCT9GP355009,FIAT,500XAWD,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFYCT*GP,,FIAT,FCA ITALY S.P.A.,500X,2016,MELFI,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),ITALY,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,AWD/All-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,137.2088,Gasoline,,,,,184,,,,,No,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
43,6998,12499,2016,30767,Montebello,CA,ZFBCFXBT9GP384716,FIAT,500XFWD,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFXBT*GP,,FIAT,FCA ITALY S.P.A.,500X,2016,MELFI,,"EASY(US-Mex), SPORT (CAN)",MULTIPURPOSE PASSENGER VEHICLE (MPV),ITALY,,,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,137.2088,Gasoline,,,,,184,,,,,No,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
44,6999,17900,2015,7411,Glendale,CA,ZFBCFADH5FZ034394,FIAT,500LTrekking,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,ZFBCFADH*FZ,,FIAT,FCA ITALY S.P.A.,500L,2015,KRAGUJEVAC,,TREKKING,MULTIPURPOSE PASSENGER VEHICLE (MPV),SERBIA,,,,Compact minivan,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Short,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,Hydraulic,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,123.0405,Gasoline,,,,,165,,,,,Yes,,,Yes,Manual,Active Seatbelts.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
45,7000,13900,2015,5505,Glendale,CA,3C3CFFAR6FT681843,FIAT,500Pop,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFAR*FT,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2015,TOLUCA,,Pop,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Hatchback/Liftback/Notchback,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,,Gasoline,,,,,,,,,"Sales Code: EAB,EAC,EAE,EAJ,EAK",No,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
46,7001,14900,2015,1432,Glendale,CA,3C3CFFBR3FT653156,FIAT,500Sport,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3C3CFFBR*FT,,FIAT,CHRYSLER DE MEXICO TOLUCA,500,2015,TOLUCA,,Sport,PASSENGER CAR,MEXICO,Toluca Assembly,STATE OF MEXICO,,,,,,Hatchback/Liftback/Notchback,2,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,Left-Hand Drive (LHD),,,,,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1400.0,85.43324173262,1.4,,,,Gasoline,,,,,,,,,"Sales Code: EAB,EAC,EAE,EAJ,EAK",No,,,,Manual,Active Seat Belt at all Seating Position; Front Air Bags at Outboard Seating Position,,,1st Row (Driver and Passenger),,All Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
