level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
810,12730,27449,2015,33928,Encino,CA,5FNRL5H61FB011135,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
811,12731,29333,2015,21881,Orange,CA,5FNRL5H64FB111911,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
812,12732,28977,2015,31916,Hemet,CA,5FNRL5H68FB081165,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
813,12733,20998,2015,33088,Lompoc,CA,1HGCR2F86FA099391,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCR2F8*FA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2015,MARYSVILLE,EX-L,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,2356,144,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
814,12734,28999,2016,33835,Carlsbad,CA,5FNRL5H66GB013805,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*GB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2016,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,4x2,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,208.7960,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,280,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
815,12735,24000,2017,2655,Sacramento,CA,1HGCR2F50HA133947,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCR2F5*HA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2017,MARYSVILLE,Sport,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,25215.00,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,109.30,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,19,19,,Left-Hand Drive (LHD),5,2,Continuously Variable Transmission (CVT),,4x2,2,,,,,,,,,,,,,,,,,,4,2356,143.771941087,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,155,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Indirect,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,Standard,,Standard,,,,,
816,12736,17996,2015,19230,Gardena,CA,2HKRM3H52FH521889,Honda,CR-VEX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,2HKRM3H5*FH,,HONDA,"HONDA OF CANADA MFG., INC.",CR-V,2015,ALLISTON,EX,,MULTIPURPOSE PASSENGER VEHICLE (MPV),CANADA,,ONTARIO,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,4x2,,,,,,,,,,,,,,,,,,,4,2359.737216,144,2.359737216,,K24W9/K24V1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
817,12737,29975,2015,17618,Torrance,CA,5FNRL5H6XFB009884,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
818,12738,19955,2016,38453,Cathedral City,CA,3HGGK5H75GM701052,Honda,FitEX,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,3HGGK5H7*GM,,HONDA,HONDA DE MEXICO,Fit,2016,CELAYA,EX,,PASSENGER CAR,MEXICO,,GUANAJUATO,,,,,,Hatchback/Liftback/Notchback,5,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),6,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,4,1491.22282400,91.00,1.49122282400,,L15B1,96.9410,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,130,,,,,,,,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
819,12739,25744,2016,15144,Hayward,CA,1HGCT1B82GA004845,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCT1B8*GA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2016,MARYSVILLE,EX-L,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Coupe,2,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,4x2,,,,,,,,,,,,,,,,,,,4,2356,144,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
820,12740,28500,2015,38492,Corona,CA,5FNRL5H64FB053377,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
821,12741,23995,2017,15549,Chico,CA,1HGCR2F57HA049348,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCR2F5*HA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2017,MARYSVILLE,Sport,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,25215.00,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,109.30,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,19,19,,Left-Hand Drive (LHD),5,2,Continuously Variable Transmission (CVT),,4x2,2,,,,,,,,,,,,,,,,,,4,2356,143.771941087,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,155,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Indirect,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,Standard,,Standard,,,,,
822,12742,29999,2016,36707,Rancho Santa Margarita,CA,5FNRL5H66GB091016,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*GB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2016,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,4x2,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,208.7960,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,280,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
823,12743,27978,2015,34135,Tracy,CA,5FNRL5H67FB014797,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
824,12744,16981,2014,38465,RESEDA,CA,1HGCT1B70EA011281,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCT1B7*EA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2014,MARYSVILLE,EX,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Coupe,2,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,2356,144,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
825,12745,29500,2016,26404,Los Angeles,CA,5FNRL5H66GB009947,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*GB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2016,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,4x2,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,208.7960,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,280,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
826,12746,28078,2015,32195,Tustin,CA,5FNYF3H39FB004818,Honda,PilotSE,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNYF3H3*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Pilot,2015,LINCOLN,SE,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,4x2,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z4,186.4250,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,250,,,,,,,,,Manual,"seat belts: front, mid/mid center, rear/rear center",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
827,12747,27500,2014,36096,Buena Park,CA,5FNRL5H94EB132699,Honda,OdysseyTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H9*EB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2014,LINCOLN,Touring/Touring-EL,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
828,12748,27998,2015,30373,Cerritos,CA,5FNYF3H56FB010884,Honda,PilotEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNYF3H5*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Pilot,2015,LINCOLN,EX-L,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,,,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,5,4x2,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z4,186.4250,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,250,,,,,,,,,Manual,"seat belts: front, mid/mid center, rear/rear center",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
829,12749,29992,2015,30405,Torrance,CA,5FNRL5H67FB019417,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
830,12750,20988,2015,35273,City of Industry,CA,1HGCR2F51FA252913,Honda,Accord,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,1HGCR2F5*FA,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Accord,2015,MARYSVILLE,SPORT,,PASSENGER CAR,UNITED STATES (USA),,OHIO,,,,,,Sedan/Saloon,4,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,2356,144,2.4,,K24W1,137.9545,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,185,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
831,12751,28488,2015,38725,Glendale,CA,5FNRL5H95FB063278,Honda,OdysseyTouring,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H9*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,TRG/TRG-EL,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
832,12752,17981,2016,27430,Hanford,CA,19XFC2F56GE208160,Honda,Civic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,19XFC2F5*GE,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Civic,2016,GREENBURG,LX,,PASSENGER CAR,UNITED STATES (USA),,INDIANA,,,,,,Sedan/Saloon,4,,,,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,4,1996,122.04748818946,2.0,,K20C2,117.8206,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,158,Water,,,,,,Honda,,Manual,"seat belts: front, rear, rear center",1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Indirect,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
833,12753,29995,2015,32593,Torrance,CA,5FNRL5H67FB025234,Honda,OdysseyEX-L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5FNRL5H6*FB,,HONDA,"AMERICAN HONDA MOTOR CO., INC.",Odyssey,2015,LINCOLN,EXL/EXL-N/EXL-R,,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA),,ALABAMA,,Wagon body style,,,,Minivan,5,,,,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,Automatic,6,,,,,,,,,,,,,,,,,,,,6,3474.057568,212,3.474057568,,J35Z8,184.9336,Gasoline,Single Overhead Cam (SOHC),V-Shaped,,,248,,,,,,,,,Manual,"seat belts: front, mid right/left/center, rear",1st and 2nd and 3rd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
